year,month,day,Date,low_tide_time_local_time,low_tide_height_m,transect_id,distance_along_transect_m,seaweed_id,phylum,percent_cover
2022,5,19,2022-05-19,15:06,0.2,2,35,mastocarpus.upright_sp,red,10
2022,5,19,2022-05-19,15:06,0.2,2,35,petrocelis_crust_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,2,35,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,2,35,polyneura_latissima,red,1
2022,5,19,2022-05-19,15:06,0.2,2,35,RAI,red,1
2022,5,19,2022-05-19,15:06,0.2,2,35,cryptosiphonia_woodii,red,1
2022,5,19,2022-05-19,15:06,0.2,2,40,BAS,brown,80
2022,5,19,2022-05-19,15:06,0.2,2,40,BABK,brown,100
2022,5,19,2022-05-19,15:06,0.2,2,40,BASK,brown,40
2022,5,19,2022-05-19,15:06,0.2,2,40,desmarestia_viridis,brown,60
2022,5,19,2022-05-19,15:06,0.2,2,40,BAW,brown,20
2022,5,19,2022-05-19,15:06,0.2,2,40,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,2,40,mastocarpus.upright_sp,red,15
2022,5,19,2022-05-19,15:06,0.2,2,40,polyneura_latissima,red,10
2022,5,19,2022-05-19,15:06,0.2,2,40,RAE,red,5
2022,5,19,2022-05-19,15:06,0.2,3,0,BAR,brown,35
2022,5,19,2022-05-19,15:06,0.2,3,0,melanosiphon_intestinalis,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,0,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,0,rhizoclonium_tortuosum,green,1
2022,5,19,2022-05-19,15:06,0.2,3,0,mastocarpus.upright_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,3,0,petrocelis_crust_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,3,0,pyropia_sp,red,10
2022,5,19,2022-05-19,15:06,0.2,3,5,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,3,5,cladophora_stimpsonii,green,1
2022,5,19,2022-05-19,15:06,0.2,3,5,mastocarpus.upright_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,5,pyropia_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,3,10,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,10,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,3,10,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,15,ulva_sp,green,25
2022,5,19,2022-05-19,15:06,0.2,3,15,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,15,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,20,laminariales_juvenile_recruits,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,20,ulva_sp,green,15
2022,5,19,2022-05-19,15:06,0.2,3,20,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,20,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,20,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,25,laminariales_juvenile_recruits,brown,5
2022,5,19,2022-05-19,15:06,0.2,3,25,petalonia_fascia,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,25,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,3,25,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,25,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,3,25,cladophora_stimpsonii,green,2
2022,5,19,2022-05-19,15:06,0.2,3,30,laminariales_juvenile_recruits,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,30,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,3,30,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,30,cladophora_stimpsonii,green,1
2022,5,19,2022-05-19,15:06,0.2,3,35,laminariales_juvenile_recruits,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,35,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,3,35,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,35,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,35,cladophora_stimpsonii,green,5
2022,5,19,2022-05-19,15:06,0.2,3,35,mastocarpus.upright_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,3,40,BAS,brown,5
2022,5,19,2022-05-19,15:06,0.2,3,40,scytosiphon_sp,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,40,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,3,40,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,40,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,40,mastocarpus.upright_sp,red,3
2022,5,19,2022-05-19,15:06,0.2,3,40,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,45,BAS,brown,25
2022,5,19,2022-05-19,15:06,0.2,3,45,BABK,brown,10
2022,5,19,2022-05-19,15:06,0.2,3,45,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,45,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,3,45,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,45,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,45,RAI,red,1
2022,5,19,2022-05-19,15:06,0.2,3,50,BAS,brown,50
2022,5,19,2022-05-19,15:06,0.2,3,50,alaria_marginata,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,50,desmarestia_viridis,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,50,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,50,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,3,50,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,50,mastocarpus.upright_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,3,50,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,50,hollenbergia_subulata,red,1
2022,5,19,2022-05-19,15:06,0.2,3,55,BAS,brown,70
2022,5,19,2022-05-19,15:06,0.2,3,55,BABK,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,55,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,3,55,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,3,55,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,3,55,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,55,polyneura_latissima,red,1
2022,5,19,2022-05-19,15:06,0.2,3,55,sarcodiotheca_gaudichaudii,red,1
2022,5,19,2022-05-19,15:06,0.2,3,60,BAS,brown,100
2022,5,19,2022-05-19,15:06,0.2,3,60,BABK,brown,20
2022,5,19,2022-05-19,15:06,0.2,3,60,alaria_marginata,brown,20
2022,5,19,2022-05-19,15:06,0.2,3,60,desmarestia_viridis,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,60,cladophora_stimpsonii,green,2
2022,5,19,2022-05-19,15:06,0.2,3,60,mastocarpus.upright_sp,red,3
2022,5,19,2022-05-19,15:06,0.2,3,60,RAI,red,1
2022,5,19,2022-05-19,15:06,0.2,3,60,sarcodiotheca_gaudichaudii,red,1
2022,5,19,2022-05-19,15:06,0.2,3,60,hollenbergia_subulata,red,1
2022,5,19,2022-05-19,15:06,0.2,3,65,BAS,brown,100
2022,5,19,2022-05-19,15:06,0.2,3,65,alaria_marginata,brown,40
2022,5,19,2022-05-19,15:06,0.2,3,65,desmarestia_viridis,brown,5
2022,5,19,2022-05-19,15:06,0.2,3,65,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,3,65,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,3,65,hollenbergia_subulata,red,2
2022,5,19,2022-05-19,15:06,0.2,3,70,BAS,brown,100
2022,5,19,2022-05-19,15:06,0.2,3,70,BABK,brown,50
2022,5,19,2022-05-19,15:06,0.2,3,70,alaria_marginata,brown,30
2022,5,19,2022-05-19,15:06,0.2,3,70,desmarestia_viridis,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,70,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,3,70,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,70,sarcodiotheca_gaudichaudii,red,1
2022,5,19,2022-05-19,15:06,0.2,3,70,hollenbergia_subulata,red,1
2022,5,19,2022-05-19,15:06,0.2,3,75,BAS,brown,100
2022,5,19,2022-05-19,15:06,0.2,3,75,BABK,brown,80
2022,5,19,2022-05-19,15:06,0.2,3,75,alaria_marginata,brown,30
2022,5,19,2022-05-19,15:06,0.2,3,75,desmarestia_viridis,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,75,mastocarpus.upright_sp,red,5
2022,5,19,2022-05-19,15:06,0.2,3,75,polyneura_latissima,red,2
2022,5,19,2022-05-19,15:06,0.2,3,75,hollenbergia_subulata,red,1
2022,5,19,2022-05-19,15:06,0.2,3,80,BAR,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,80,BAS,brown,40
2022,5,19,2022-05-19,15:06,0.2,3,80,BABK,brown,20
2022,5,19,2022-05-19,15:06,0.2,3,80,alaria_marginata,brown,40
2022,5,19,2022-05-19,15:06,0.2,3,80,BASK,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,80,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,3,80,cladophora_stimpsonii,green,1
2022,5,19,2022-05-19,15:06,0.2,3,80,mastocarpus.upright_sp,red,25
2022,5,19,2022-05-19,15:06,0.2,3,80,polyneura_latissima,red,1
2022,5,19,2022-05-19,15:06,0.2,3,80,RATT,red,2
2022,5,19,2022-05-19,15:06,0.2,3,80,RAI,red,8
2022,5,19,2022-05-19,15:06,0.2,3,85,BAS,brown,80
2022,5,19,2022-05-19,15:06,0.2,3,85,BABK,brown,80
2022,5,19,2022-05-19,15:06,0.2,3,85,desmarestia_viridis,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,85,desmarestia_herbacea,brown,2
2022,5,19,2022-05-19,15:06,0.2,3,85,BAW,brown,1
2022,5,19,2022-05-19,15:06,0.2,3,85,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,3,85,mastocarpus.upright_sp,red,5
2022,5,19,2022-05-19,15:06,0.2,3,85,petrocelis_crust_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,3,85,polyneura_latissima,red,10
2022,5,19,2022-05-19,15:06,0.2,3,85,RATT,red,2
2022,5,19,2022-05-19,15:06,0.2,3,85,cryptosiphonia_woodii,red,1
2022,5,19,2022-05-19,15:06,0.2,3,85,crustose_coralline,red,1
2022,5,19,2022-05-19,15:06,0.2,3,90,BAS,brown,40
2022,5,19,2022-05-19,15:06,0.2,3,90,BABK,brown,80
2022,5,19,2022-05-19,15:06,0.2,3,90,alaria_marginata,brown,50
2022,5,19,2022-05-19,15:06,0.2,3,90,desmarestia_viridis,brown,2
2022,5,19,2022-05-19,15:06,0.2,3,90,BAW,brown,10
2022,5,19,2022-05-19,15:06,0.2,3,90,polyneura_latissima,red,10
2022,5,19,2022-05-19,15:06,0.2,3,90,RATT,red,1
2022,5,19,2022-05-19,15:06,0.2,3,90,RAI,red,3
2022,5,19,2022-05-19,15:06,0.2,3,90,prionitis_sternbergii,red,10
2022,5,19,2022-05-19,15:06,0.2,3,90,cryptosiphonia_woodii,red,5
2022,5,19,2022-05-19,15:06,0.2,3,90,odonthalia_floccosa,red,2
2022,5,19,2022-05-19,15:06,0.2,3,90,constantinea_subulifera,red,1
2022,5,19,2022-05-19,15:06,0.2,4,0,BAR,brown,75
2022,5,19,2022-05-19,15:06,0.2,4,0,melanosiphon_intestinalis,brown,2
2022,5,19,2022-05-19,15:06,0.2,4,0,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,4,0,mastocarpus.upright_sp,red,5
2022,5,19,2022-05-19,15:06,0.2,4,0,petrocelis_crust_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,4,0,pyropia_sp,red,5
2022,5,19,2022-05-19,15:06,0.2,4,5,BAR,brown,1
2022,5,19,2022-05-19,15:06,0.2,4,5,BAS,brown,10
2022,5,19,2022-05-19,15:06,0.2,4,5,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,4,5,mastocarpus.upright_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,4,5,pyropia_sp,red,3
2022,5,19,2022-05-19,15:06,0.2,4,10,BAR,brown,1
2022,5,19,2022-05-19,15:06,0.2,4,10,ulva_sp,green,40
2022,5,19,2022-05-19,15:06,0.2,4,10,cladophora_stimpsonii,green,1
2022,5,19,2022-05-19,15:06,0.2,4,10,mastocarpus.upright_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,10,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,15,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,4,15,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,4,15,mastocarpus.upright_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,15,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,20,ulva_sp,green,25
2022,5,19,2022-05-19,15:06,0.2,4,20,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,4,20,mastocarpus.upright_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,4,20,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,25,BAR,brown,1
2022,5,19,2022-05-19,15:06,0.2,4,25,BAS,brown,1
2022,5,19,2022-05-19,15:06,0.2,4,25,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,4,25,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,4,25,cladophora_stimpsonii,green,1
2022,5,19,2022-05-19,15:06,0.2,4,30,BAR,brown,1
2022,5,19,2022-05-19,15:06,0.2,4,30,BAS,brown,1
2022,5,19,2022-05-19,15:06,0.2,4,30,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,4,30,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,4,30,mastocarpus.upright_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,4,35,BAR,brown,2
2022,5,19,2022-05-19,15:06,0.2,4,35,BAS,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,35,ulva_sp,green,20
2022,5,19,2022-05-19,15:06,0.2,4,35,ulva_sp,green,3
2022,5,19,2022-05-19,15:06,0.2,4,35,cryptosiphonia_woodii,red,1
2022,5,19,2022-05-19,15:06,0.2,4,40,BAR,brown,2
2022,5,19,2022-05-19,15:06,0.2,4,40,BAS,brown,10
2022,5,19,2022-05-19,15:06,0.2,4,40,desmarestia_viridis,brown,2
2022,5,19,2022-05-19,15:06,0.2,4,40,scytosiphon_sp,brown,1
2022,5,19,2022-05-19,15:06,0.2,4,40,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,4,40,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,4,40,ulva_sp,green,4
2022,5,19,2022-05-19,15:06,0.2,4,40,pyropia_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,4,40,polysiphonia_sp,red,4
2022,5,19,2022-05-19,15:06,0.2,4,45,BAS,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,45,ulva_sp,green,10
2022,5,19,2022-05-19,15:06,0.2,4,45,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,4,45,ulva_sp,green,2
2022,5,19,2022-05-19,15:06,0.2,4,45,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,45,RAI,red,5
2022,5,19,2022-05-19,15:06,0.2,4,50,BAS,brown,90
2022,5,19,2022-05-19,15:06,0.2,4,50,alaria_marginata,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,50,laminariales_juvenile_recruits,brown,2
2022,5,19,2022-05-19,15:06,0.2,4,50,desmarestia_viridis,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,50,ulva_sp,green,3
2022,5,19,2022-05-19,15:06,0.2,4,50,mastocarpus.upright_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,50,pyropia_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,55,BAS,brown,100
2022,5,19,2022-05-19,15:06,0.2,4,55,BABK,brown,10
2022,5,19,2022-05-19,15:06,0.2,4,55,alaria_marginata,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,55,desmarestia_viridis,brown,3
2022,5,19,2022-05-19,15:06,0.2,4,55,desmarestia_ligulata,brown,10
2022,5,19,2022-05-19,15:06,0.2,4,55,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,4,55,ulva_sp,green,1
2022,5,19,2022-05-19,15:06,0.2,4,55,petrocelis_crust_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,55,RAI,red,1
2022,5,19,2022-05-19,15:06,0.2,4,55,RAS,red,1
2022,5,19,2022-05-19,15:06,0.2,4,60,BAS,brown,100
2022,5,19,2022-05-19,15:06,0.2,4,60,BABK,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,60,desmarestia_viridis,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,60,ulva_sp,green,5
2022,5,19,2022-05-19,15:06,0.2,4,60,polysiphonia_sp,red,2
2022,5,19,2022-05-19,15:06,0.2,4,65,BAS,brown,100
2022,5,19,2022-05-19,15:06,0.2,4,65,BABK,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,65,alaria_marginata,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,65,desmarestia_viridis,brown,3
2022,5,19,2022-05-19,15:06,0.2,4,65,BAW,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,65,ulva_sp,green,3
2022,5,19,2022-05-19,15:06,0.2,4,65,mastocarpus.upright_sp,red,1
2022,5,19,2022-05-19,15:06,0.2,4,70,BAS,brown,80
2022,5,19,2022-05-19,15:06,0.2,4,70,desmarestia_viridis,brown,3
2022,5,19,2022-05-19,15:06,0.2,4,70,mastocarpus.upright_sp,red,3
2022,5,19,2022-05-19,15:06,0.2,4,70,prionitis_filiformis,red,2
2022,5,19,2022-05-19,15:06,0.2,4,75,BAS,brown,100
2022,5,19,2022-05-19,15:06,0.2,4,75,BABK,brown,100
2022,5,19,2022-05-19,15:06,0.2,4,75,alaria_marginata,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,75,desmarestia_viridis,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,75,BAW,brown,10
2022,5,19,2022-05-19,15:06,0.2,4,75,ulva_sp,green,3
2022,5,19,2022-05-19,15:06,0.2,4,75,RAI,red,3
2022,5,19,2022-05-19,15:06,0.2,4,75,RAS,red,1
2022,5,19,2022-05-19,15:06,0.2,4,80,BAS,brown,70
2022,5,19,2022-05-19,15:06,0.2,4,80,BABK,brown,70
2022,5,19,2022-05-19,15:06,0.2,4,80,BASK,brown,50
2022,5,19,2022-05-19,15:06,0.2,4,80,BAW,brown,5
2022,5,19,2022-05-19,15:06,0.2,4,80,polyneura_latissima,red,10
2022,5,19,2022-05-19,15:06,0.2,4,80,RAE,red,10
2022,6,15,2022-06-15,13:16,-0.1,2,0,BAR,brown,60
2022,6,15,2022-06-15,13:16,-0.1,2,0,ulva_sp,green,3
2022,6,15,2022-06-15,13:16,-0.1,2,0,ulva_sp,green,2
2022,6,15,2022-06-15,13:16,-0.1,2,0,ulva_sp,green,2
2022,6,15,2022-06-15,13:16,-0.1,2,0,cladophora_stimpsonii,green,1
2022,6,15,2022-06-15,13:16,-0.1,2,0,mastocarpus.upright_sp,red,15
2022,6,15,2022-06-15,13:16,-0.1,2,0,petrocelis_crust_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,0,pyropia_sp,red,4
2022,6,15,2022-06-15,13:16,-0.1,2,5,ulva_sp,green,5
2022,6,15,2022-06-15,13:16,-0.1,2,5,ulva_sp,green,1
2022,6,15,2022-06-15,13:16,-0.1,2,5,mastocarpus.upright_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,10,BAR,brown,20
2022,6,15,2022-06-15,13:16,-0.1,2,10,ulva_sp,green,40
2022,6,15,2022-06-15,13:16,-0.1,2,10,ulothrix_speciosa,green,5
2022,6,15,2022-06-15,13:16,-0.1,2,10,mastocarpus.upright_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,15,ulva_sp,green,15
2022,6,15,2022-06-15,13:16,-0.1,2,15,ulva_sp,green,30
2022,6,15,2022-06-15,13:16,-0.1,2,15,ulva_sp,green,25
2022,6,15,2022-06-15,13:16,-0.1,2,15,ulothrix_speciosa,green,5
2022,6,15,2022-06-15,13:16,-0.1,2,15,pyropia_sp,red,2
2022,6,15,2022-06-15,13:16,-0.1,2,20,ulva_sp,green,60
2022,6,15,2022-06-15,13:16,-0.1,2,20,ulva_sp,green,15
2022,6,15,2022-06-15,13:16,-0.1,2,20,ulva_sp,green,20
2022,6,15,2022-06-15,13:16,-0.1,2,20,mastocarpus.upright_sp,red,2
2022,6,15,2022-06-15,13:16,-0.1,2,20,pyropia_sp,red,2
2022,6,15,2022-06-15,13:16,-0.1,2,20,polysiphonia_sp,red,15
2022,6,15,2022-06-15,13:16,-0.1,2,25,BAR,brown,3
2022,6,15,2022-06-15,13:16,-0.1,2,25,ulva_sp,green,40
2022,6,15,2022-06-15,13:16,-0.1,2,25,ulva_sp,green,5
2022,6,15,2022-06-15,13:16,-0.1,2,25,ulva_sp,green,5
2022,6,15,2022-06-15,13:16,-0.1,2,25,mastocarpus.upright_sp,red,15
2022,6,15,2022-06-15,13:16,-0.1,2,25,pyropia_sp,red,1
2022,6,15,2022-06-15,13:16,-0.1,2,30,ulva_sp,green,50
2022,6,15,2022-06-15,13:16,-0.1,2,30,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,2,30,ulva_sp,green,5
2022,6,15,2022-06-15,13:16,-0.1,2,30,cladophora_stimpsonii,green,5
2022,6,15,2022-06-15,13:16,-0.1,2,30,mastocarpus.upright_sp,red,15
2022,6,15,2022-06-15,13:16,-0.1,2,30,RAI,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,30,polysiphonia_sp,red,10
2022,6,15,2022-06-15,13:16,-0.1,2,35,ulva_sp,green,30
2022,6,15,2022-06-15,13:16,-0.1,2,35,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,2,35,ulva_sp,green,20
2022,6,15,2022-06-15,13:16,-0.1,2,35,mastocarpus.upright_sp,red,10
2022,6,15,2022-06-15,13:16,-0.1,2,35,pyropia_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,35,polysiphonia_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,40,BAS,brown,100
2022,6,15,2022-06-15,13:16,-0.1,2,40,BABK,brown,100
2022,6,15,2022-06-15,13:16,-0.1,2,40,alaria_marginata,brown,50
2022,6,15,2022-06-15,13:16,-0.1,2,40,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,2,40,cladophora_stimpsonii,green,5
2022,6,15,2022-06-15,13:16,-0.1,2,40,mastocarpus.upright_sp,red,40
2022,6,15,2022-06-15,13:16,-0.1,2,40,petrocelis_crust_sp,red,10
2022,6,15,2022-06-15,13:16,-0.1,2,40,RATT,red,10
2022,6,15,2022-06-15,13:16,-0.1,2,40,RAI,red,10
2022,6,15,2022-06-15,13:16,-0.1,2,40,polysiphonia_sp,red,20
2022,6,15,2022-06-15,13:16,-0.1,2,45,BAS,brown,50
2022,6,15,2022-06-15,13:16,-0.1,2,45,BABK,brown,50
2022,6,15,2022-06-15,13:16,-0.1,2,45,alaria_marginata,brown,20
2022,6,15,2022-06-15,13:16,-0.1,2,45,BASK,brown,5
2022,6,15,2022-06-15,13:16,-0.1,2,45,BAW,brown,70
2022,6,15,2022-06-15,13:16,-0.1,2,45,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,2,45,petrocelis_crust_sp,red,10
2022,6,15,2022-06-15,13:16,-0.1,2,45,polyneura_latissima,red,30
2022,6,15,2022-06-15,13:16,-0.1,2,45,RATT,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,45,RAI,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,45,prionitis_sternbergii,red,2
2022,6,15,2022-06-15,13:16,-0.1,2,45,hildenbrandia_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,45,RAE,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,45,odonthalia_floccosa,red,30
2022,6,15,2022-06-15,13:16,-0.1,2,45,callophyllis_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,2,45,crustose_coralline,red,5
2022,6,15,2022-06-15,13:16,-0.1,3,0,BAR,brown,60
2022,6,15,2022-06-15,13:16,-0.1,3,0,elachista_fucicola,brown,5
2022,6,15,2022-06-15,13:16,-0.1,3,0,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,3,0,mastocarpus.upright_sp,red,2
2022,6,15,2022-06-15,13:16,-0.1,3,0,petrocelis_crust_sp,red,10
2022,6,15,2022-06-15,13:16,-0.1,3,0,pyropia_sp,red,10
2022,6,15,2022-06-15,13:16,-0.1,3,0,polysiphonia_sp,red,1
2022,6,15,2022-06-15,13:16,-0.1,3,5,ulva_sp,green,5
2022,6,15,2022-06-15,13:16,-0.1,3,5,mastocarpus.upright_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,3,5,pyropia_sp,red,5
2022,6,15,2022-06-15,13:16,-0.1,3,10,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,3,10,ulva_sp,green,15
2022,6,15,2022-06-15,13:16,-0.1,3,10,mastocarpus.upright_sp,red,1
2022,6,15,2022-06-15,13:16,-0.1,3,10,pyropia_sp,red,2
2022,6,15,2022-06-15,13:16,-0.1,3,15,ulva_sp,green,40
2022,6,15,2022-06-15,13:16,-0.1,3,15,ulva_sp,green,5
2022,6,15,2022-06-15,13:16,-0.1,3,15,mastocarpus.upright_sp,red,1
2022,6,15,2022-06-15,13:16,-0.1,3,15,pyropia_sp,red,1
2022,6,15,2022-06-15,13:16,-0.1,3,20,laminariales_juvenile_recruits,brown,1
2022,6,15,2022-06-15,13:16,-0.1,3,20,ulva_sp,green,60
2022,6,15,2022-06-15,13:16,-0.1,3,20,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,3,20,ulva_sp,green,5
2022,6,15,2022-06-15,13:16,-0.1,3,20,pyropia_sp,red,1
2022,6,15,2022-06-15,13:16,-0.1,3,25,scytosiphon_sp,brown,1
2022,6,15,2022-06-15,13:16,-0.1,3,25,ulva_sp,green,40
2022,6,15,2022-06-15,13:16,-0.1,3,25,ulva_sp,green,15
2022,6,15,2022-06-15,13:16,-0.1,3,25,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,3,25,ulva_sp,green,1
2022,6,15,2022-06-15,13:16,-0.1,3,25,cladophora_stimpsonii,green,10
2022,6,15,2022-06-15,13:16,-0.1,3,30,ulva_sp,green,15
2022,6,15,2022-06-15,13:16,-0.1,3,30,ulva_sp,green,1
2022,6,15,2022-06-15,13:16,-0.1,3,30,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,3,30,cladophora_stimpsonii,green,1
2022,6,15,2022-06-15,13:16,-0.1,3,30,pyropia_sp,red,1
2022,6,15,2022-06-15,13:16,-0.1,3,35,ulva_sp,green,15
2022,6,15,2022-06-15,13:16,-0.1,3,35,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,3,35,ulva_sp,green,10
2022,6,15,2022-06-15,13:16,-0.1,3,35,cladophora_stimpsonii,green,1
2022,6,15,2022-06-15,13:16,-0.1,3,35,mastocarpus.upright_sp,red,2
